IDtrajet,Ville de Départ,Ville d'arrivée,A partir du,Jusqu'au,Départ_Latitude,Départ_Longitude,Arrivé_Latitude,Arrivé_Longitude
735655,Valladolid (ES47),A coruña (ES15),12/03/2024 à 09:30,13/03/2024 à 16:30,41.6521328,-4.728562,43.3709703,-8.3959425
735723,Loeches (ES28),A coruña (ES15),14/03/2024 à 09:00,14/03/2024 à 20:30 Rdv 19:30-20:30,40.3837901,-3.4092281,43.3709703,-8.3959425
735749,Rivas-vaciamadrid (ES28),Albal (ES46),14/03/2024 à 15:00 Rdv 15:00-16:00,14/03/2024 à 19:00,40.3536054,-3.5310879,39.3956438,-0.4150821
735666,Seseña (ES45),Algarrobo (ES29),13/03/2024 à 12:30 Rdv 12:30-14:30,13/03/2024 à 20:00 Rdv 18:00-20:00,40.1048269,-3.6963093,36.7732439,-4.0399307
735702,Calonge de segarra (ES08),Alhama de murcia (ES30),13/03/2024 à 14:18,15/03/2024 à 14:18,41.7642502,1.4820028,37.8515145,-1.4251045
735704,Calonge de segarra (ES08),Alhama de murcia (ES30),13/03/2024 à 09:00,13/03/2024 à 17:00,41.7642502,1.4820028,37.8515145,-1.4251045
735589,Santa perpètua de mogoda (ES08),Almazán (ES42),14/03/2024 à 09:00,14/03/2024 à 18:00 Rdv 16:00-18:00,41.5328106,2.1823309,41.4870645,-2.5335988
735676,Seseña (ES45),Almería (ES04),13/03/2024 à 12:30 Rdv 12:30-14:30,13/03/2024 à 20:00 Rdv 18:00-20:00,40.1048269,-3.6963093,36.8414197,-2.4628135
735642,Sore (FR40),Ambarès-et-lagrave (FR33),14/03/2024 à 09:00 Rdv 9:00-11:00,14/03/2024 à 17:10,44.3243348,-0.5803929,44.9259011,-0.4881846
735171,Bordeaux (FR33),Ambarès-et-lagrave (FR33),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 11:00,44.841225,-0.5800364,44.9259011,-0.4881846
735946,Tarbes (FR65),Ambarès-et-lagrave (FR33),15/03/2024 à 10:00 Rdv 10:00-12:00,15/03/2024 à 15:00,43.232858,0.0781021,44.9259011,-0.4881846
735809,Mérignac (FR33),Ambarès-et-lagrave (FR33),19/03/2024 à 10:00 Rdv 10:00-12:00,19/03/2024 à 16:00,44.842168,-0.6469022,44.9259011,-0.4881846
734108,Chambéry (FR73),Ambérieu-en-bugey (FR01),15/03/2024 à 11:00 Rdv 11:00-13:00,15/03/2024 à 16:00,45.5662672,5.9203636,45.9584309,5.3595099
735977,La valette-du-var (FR83),Ambérieu-en-bugey (FR01),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 16:00,43.1378245,5.9834654,45.9584309,5.3595099
734111,Valence (FR26),Ambérieu-en-bugey (FR01),14/03/2024 à 11:00 Rdv 11:00-13:00,14/03/2024 à 16:00,39.4697065,-0.3763353,45.9584309,5.3595099
735983,Valence (FR26),Ambérieu-en-bugey (FR01),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 16:00,39.4697065,-0.3763353,45.9584309,5.3595099
735969,Coignières (FR78),Amiens (FR80),18/03/2024 à 08:30 Rdv 8:30-9:30,18/03/2024 à 11:45 Rdv 10:45-11:45,48.7511787,1.9201632,49.8941708,2.2956951
735735,Moirans (FR38),Annecy (FR74),18/03/2024 à 11:00 Rdv 11:00-12:00,18/03/2024 à 17:00,45.3262643,5.5647186,45.8992348,6.1288847
735816,Annecy (FR74),Annecy (FR74),15/03/2024 à 16:00,15/03/2024 à 17:00,45.8992348,6.1288847,45.8992348,6.1288847
733180,Namur (BE51),Antwerpen (BE20),07/03/2024 à 09:00,13/03/2024 à 15:00,50.4665284,4.8661892,51.2211097,4.3997081
732690,Charleroi (BE60),Antwerpen (BE20),08/03/2024 à 09:00,13/03/2024 à 15:15,50.4116233,4.444528,51.2211097,4.3997081
733677,La louvière (BE71),Antwerpen (BE20),08/03/2024 à 09:00,12/03/2024 à 15:00,50.4791337,4.161348292428827,51.2211097,4.3997081
734701,Leuven (BE30),Antwerpen (BE20),11/03/2024 à 09:00,14/03/2024 à 15:00,50.879202,4.7011675,51.2211097,4.3997081
733678,Seraing (BE41),Antwerpen (BE20),08/03/2024 à 09:00,12/03/2024 à 15:00,50.6152381,5.5089437,51.2211097,4.3997081
733637,Asse (BE17),Antwerpen (BE20),08/03/2024 à 09:00,12/03/2024 à 15:00,50.9094333,4.2015646,51.2211097,4.3997081
735835,Mortsel (BE26),Antwerpen (BE26),13/03/2024 à 14:30 Rdv 14:30-16:30,13/03/2024 à 17:30 Rdv 16:30-17:30,51.1704119,4.4566996,51.2211097,4.3997081
733351,Noyant-de-touraine (FR37),Arthon (FR36),13/03/2024 à 15:00,13/03/2024 à 17:00,47.1102318,0.560737,46.69356,1.6985695
734989,Asse (BE17),Asse (BE17),13/03/2024 à 10:45,13/03/2024 à 12:00,50.9094333,4.2015646,50.9094333,4.2015646
734988,Asse (BE17),Asse (BE17),13/03/2024 à 09:00,13/03/2024 à 10:45,50.9094333,4.2015646,50.9094333,4.2015646
734479,Saint-quentin (FR02),Attin (FR62),19/03/2024 à 09:00,19/03/2024 à 12:00,49.8465253,3.2876843,50.4878746,1.7437837
735297,St christophe sur conde (FR27),Avrigny (FR60),19/03/2024 à 15:00 Rdv 15:00-17:00,20/03/2024 à 11:00,,,49.3817833,2.57932
735621,Sevilla (ES41),Banyoles (ES17),14/03/2024 à 09:00,15/03/2024 à 11:00 Rdv 9:00-11:00,37.3886303,-5.9953403,42.1180477,2.7653607
735950,Bordeaux (FR33),Bassens (FR33),14/03/2024 à 09:00,14/03/2024 à 11:45 Rdv 9:45-11:45,44.841225,-0.5800364,44.9015003,-0.5163222
735430,Villeneuve-d\'ascq (FR59),Beauvais (FR60),13/03/2024 à 18:00,13/03/2024 à 19:00 Rdv 18:00-19:00,50.6193174,3.1314002,49.4300997,2.0823355
735866,Bonneuil-sur-marne (FR94),Beauvais (FR60),19/03/2024 à 10:00 Rdv 10:00-12:00,19/03/2024 à 17:30,48.7737116,2.4869009,49.4300997,2.0823355
735894,Badalona (ES08),Bellvei (ES43),13/03/2024 à 08:00 Rdv 8:00-9:00,13/03/2024 à 17:15,41.4493539,2.248254,41.2390234,1.5780273
735715,Solsona (ES25),Bellvei (ES43),15/03/2024 à 10:00 Rdv 10:00-11:00,15/03/2024 à 14:00,41.9945762,1.5184038,41.2390234,1.5780273
734423,Avrigny (FR60),Belz (FR56),14/03/2024 à 08:00 Rdv 8:00-10:00,14/03/2024 à 19:00 Rdv 16:00-19:00,49.3817833,2.57932,47.6759681,-3.1687227
735965,Guyancourt (FR78),Berthenay (FR37),14/03/2024 à 08:30 Rdv 8:30-9:30,14/03/2024 à 13:30,48.7709414,2.0706084,47.3619706,0.5250901
735783,La madeleine (FR59),Bondues (FR59),28/03/2024 à 10:00 Rdv 10:00-12:00,28/03/2024 à 12:00,50.654401,3.0733338,50.7034622,3.0921638
735865,Beauvais (FR60),Bonneuil-sur-marne (FR94),18/03/2024 à 15:00,19/03/2024 à 12:00 Rdv 10:00-12:00,49.4300997,2.0823355,48.7737116,2.4869009
735170,La norville (FR91),Bordeaux (FR33),14/03/2024 à 09:00,14/03/2024 à 16:00 Rdv 14:00-16:00,48.5856753,2.2583893,44.841225,-0.5800364
734656,Péronne (FR80),Boulogne-sur-mer (FR62),14/03/2024 à 09:00,14/03/2024 à 12:00,49.9289578,2.9321899,50.7259985,1.6118771
735561,Marckolsheim (FR67),Boult (FR70),18/03/2024 à 08:30,18/03/2024 à 14:00 Rdv 12:00-14:00,48.165441,7.5444161,47.3816152,6.0006908
735842,Saint-brieuc (FR22),Brech (FR56),20/03/2024 à 17:00,21/03/2024 à 17:00,,,,
735884,Zaventem (BE19),Brussel (BE10),15/03/2024 à 11:00,15/03/2024 à 17:00 Rdv 15:00-17:00,50.8806207,4.4730008,50.8550018,4.3512333761166175
735971,Auxerre (FR89),Bussy-lettrée (FR51),13/03/2024 à 09:00,13/03/2024 à 16:00,47.7961287,3.570579,48.80464,4.25947
735972,Metz (FR57),Bussy-lettrée (FR51),13/03/2024 à 09:00,13/03/2024 à 16:00,49.1196964,6.1763552,48.80464,4.25947
735908,Bassens (FR33),Cars (FR33),14/03/2024 à 09:00,14/03/2024 à 11:00 Rdv 10:00-11:00,44.9015003,-0.5163222,45.1294933,-0.6201297
734378,Périgueux (FR24),Castelnau-d'estrétefonds (FR31),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,45.1909365,0.7184407,43.78251,1.3590892
735653,Toulouse (FR31),Castelnau-d\'estrétefonds (FR31),18/03/2024 à 14:00 Rdv 14:00-16:00,18/03/2024 à 19:00,43.6044622,1.4442469,43.78251,1.3590892
735814,Villemur-sur-tarn (FR31),Castelnau-d\'estrétefonds (FR31),15/03/2024 à 12:30 Rdv 12:30-14:30,15/03/2024 à 16:00,43.8650448,1.5039825,43.78251,1.3590892
735947,Saint-aubin-de-médoc (FR33),Castelnau-d\'estrétefonds (FR31),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 16:00,,,43.78251,1.3590892
734961,Tarbes (FR65),Castelnau-d\'estrétefonds (FR31),20/03/2024 à 12:00 Rdv 12:00-14:00,20/03/2024 à 16:00,43.232858,0.0781021,43.78251,1.3590892
735719,Lavardac (FR47),Castelnau-d\'estrétefonds (FR31),18/03/2024 à 09:00 Rdv 9:00-11:00,18/03/2024 à 16:00,44.1787867,0.297633,43.78251,1.3590892
734875,Laguiole (FR12),Castelnau-d\'estrétefonds (FR31),22/03/2024 à 14:00 Rdv 14:00-15:00,25/03/2024 à 12:00,44.6839098,2.8468743,43.78251,1.3590892
735509,Launaguet (FR31),Castelnau-d\'estrétefonds (FR31),15/03/2024 à 15:30,15/03/2024 à 16:15,43.6757142,1.4544605,43.78251,1.3590892
733845,Saint-ail (FR54),Cattenom (FR57),19/03/2024 à 08:15,19/03/2024 à 12:00 Rdv 10:00-12:00,49.1808501,5.9960901,49.4074405,6.244669
734957,Forbach (FR57),Cernay (FR68),15/03/2024 à 09:00,15/03/2024 à 15:00 Rdv 14:00-15:00,49.1862822,6.8958562,49.0211111,0.325
734106,Ambérieu-en-bugey (FR01),Chambéry (FR73),15/03/2024 à 08:30,15/03/2024 à 13:00 Rdv 11:00-13:00,45.9584309,5.3595099,45.5662672,5.9203636
735216,Aubagne (FR13),Champigny sur marne (FR94),18/03/2024 à 10:00,19/03/2024 à 10:30,43.2924385,5.5703031,48.8137759,2.5107384
732040,Hasselt (BE35),Charleroi (BE60),25/03/2024 à 08:30,25/03/2024 à 10:30,50.9303735,5.3378043,50.4116233,4.444528
735957,Zaventem (BE19),Charleroi (BE60),15/03/2024 à 11:00,15/03/2024 à 17:00 Rdv 15:00-17:00,50.8806207,4.4730008,50.4116233,4.444528
735541,Vesoul (FR70),Chateau salins (FR57),13/03/2024 à 09:00,13/03/2024 à 18:00,47.6197395,6.1544694,48.8230783,6.5113122
735490,Dijon (FR21),Chevigny-saint-sauveur (FR21),21/03/2024 à 10:30,21/03/2024 à 15:00,47.3215806,5.0414701,47.2977106,5.1382218
735818,Villeneuve-saint-georges (FR94),Chirens (FR38),19/03/2024 à 09:30,19/03/2024 à 15:00,48.7305272,2.44782,45.4138,5.55661
729580,Saint-barthelemy-d'anjou (FR49),Cholet (FR49),14/03/2024 à 12:01,14/03/2024 à 16:00,47.4683081,-0.4932941,47.0617293,-0.8801359
735495,Neuvy (FR41),Clamecy (FR58),19/03/2024 à 11:00,19/03/2024 à 17:00 Rdv 15:00-17:00,48.7469304,3.5177618,49.4286111,3.3619444
734468,Vitrolles (FR13),Corbas (FR69),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 14:00,44.4347105,5.9496043,45.6662663,4.9015205
735758,Lagnieu (FR01),Dijon (FR21),15/03/2024 à 08:30,15/03/2024 à 12:00 Rdv 10:00-12:00,45.9034952,5.3480192,47.3215806,5.0414701
735489,Chevigny-saint-sauveur (FR21),Dijon (FR21),21/03/2024 à 09:00,21/03/2024 à 10:30,47.2977106,5.1382218,47.3215806,5.0414701
735581,Bourg-saint-andéol (FR07),Donzère (FR26),11/03/2024 à 11:30,13/03/2024 à 15:30,44.3707629,4.6457565,44.4442014,4.7073439
735301,Entzheim (FR67),Entzheim (FR67),13/03/2024 à 08:30,13/03/2024 à 17:30,48.5346177,7.6358832,48.5346177,7.6358832
735454,Bassens (FR33),Essarts-en-bocage (FR85),25/03/2024 à 13:00,25/03/2024 à 16:30,44.9015003,-0.5163222,46.78605775,-1.2528102863462225
734280,Le mans (FR72),Fleury-mérogis (FR91),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,48.0073849,0.1967849,48.629965,2.3609313
735928,Montigny-le-bretonneux (FR78),Fleury-mérogis (FR91),19/03/2024 à 09:00 Rdv 9:00-11:00,19/03/2024 à 16:00,48.7698937,2.0381228,48.629965,2.3609313
734081,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
734331,Vern-sur-seiche (FR35),Fleury-mérogis (FR91),15/03/2024 à 14:00 Rdv 14:00-16:00,16/03/2024 à 12:00,48.0452053,-1.6045972,48.629965,2.3609313
734278,Le mans (FR72),Fleury-mérogis (FR91),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,48.0073849,0.1967849,48.629965,2.3609313
734079,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
734141,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
734198,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
734243,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
734192,Lille (FR59),Fleury-mérogis (FR91),14/03/2024 à 11:00 Rdv 11:00-13:00,14/03/2024 à 16:00,50.6365654,3.0635282,48.629965,2.3609313
734200,Rouen (FR76),Fleury-mérogis (FR91),20/03/2024 à 11:00 Rdv 11:00-13:00,20/03/2024 à 16:00,49.4404591,1.0939658,48.629965,2.3609313
735944,Montigny-le-bretonneux (FR78),Fleury-mérogis (FR91),19/03/2024 à 09:00 Rdv 9:00-11:00,19/03/2024 à 16:00,48.7698937,2.0381228,48.629965,2.3609313
735938,Montigny-le-bretonneux (FR78),Fleury-mérogis (FR91),19/03/2024 à 09:00 Rdv 9:00-11:00,19/03/2024 à 16:00,48.7698937,2.0381228,48.629965,2.3609313
734075,Lille (FR59),Fleury-mérogis (FR91),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,50.6365654,3.0635282,48.629965,2.3609313
734095,Le mans (FR72),Fleury-mérogis (FR91),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,48.0073849,0.1967849,48.629965,2.3609313
735893,Saint-cloud (FR92),Flins-sur-seine (FR78),14/03/2024 à 12:00,14/03/2024 à 15:30,48.8437412,2.219344,48.9623407,1.8684146
735477,Pierre de bresse (FR71),Forbach (FR57),14/03/2024 à 09:30 Rdv 9:30-11:00,14/03/2024 à 14:55,46.8829007,5.2608283,49.1862822,6.8958562
733190,Lantefontaine (FR54),Forbach (FR57),18/03/2024 à 09:00 Rdv 9:00-11:00,18/03/2024 à 14:00,49.2503,5.9092,49.1862822,6.8958562
733212,Lantefontaine (FR54),Forbach (FR57),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 15:00,49.2503,5.9092,49.1862822,6.8958562
735952,Zaventem (BE19),Frameries (BE70),15/03/2024 à 11:00,15/03/2024 à 15:00 Rdv 13:00-15:00,50.8806207,4.4730008,50.4096511,3.8933015
735597,Geel (BE24),Geel (BE24),15/03/2024 à 11:00,15/03/2024 à 14:00 Rdv 13:00-14:00,51.1610826,4.9903187,51.1610826,4.9903187
735598,Geel (BE24),Geel (BE24),15/03/2024 à 13:00 Rdv 13:00-14:00,15/03/2024 à 15:15,51.1610826,4.9903187,51.1610826,4.9903187
735713,Seseña (ES45),Granada (ES18),14/03/2024 à 13:45 Rdv 13:45-15:45,14/03/2024 à 20:00 Rdv 18:00-20:00,40.1048269,-3.6963093,37.1734995,-3.5995337
735980,Nanterre (FR92),Houilles (FR78),11/04/2024 à 16:45,11/04/2024 à 17:45,48.8924273,2.2071267,48.9229416,2.1868998
735113,Cernay (FR68),Illzach (FR68),15/03/2024 à 14:00 Rdv 14:00-15:00,15/03/2024 à 15:30,49.0211111,0.325,47.7815313,7.347339
735628,Limas (FR69),Irigny (FR69),20/03/2024 à 09:00,20/03/2024 à 11:00,45.9751893,4.7087667,45.6733141,4.8216902
735625,Limas (FR69),Irigny (FR69),20/03/2024 à 08:30,20/03/2024 à 11:00,45.9751893,4.7087667,45.6733141,4.8216902
735927,Roeselare (BE88),Izegem (BE88),14/03/2024 à 09:00,14/03/2024 à 17:00,50.9444948,3.124765,50.9137743,3.209106585214543
735716,Seseña (ES45),Jaén (ES23),15/03/2024 à 13:45 Rdv 13:45-15:45,15/03/2024 à 19:00 Rdv 17:00-19:00,40.1048269,-3.6963093,37.9557275,-3.492055612037218
735767,Asse (BE17),Kruibeke (BE91),25/03/2024 à 10:00,25/03/2024 à 15:00,50.9094333,4.2015646,51.17625475,4.298036873275151
728942,Chartres-de-bretagne (FR35),La chapelle-sur-erdre (FR44),18/03/2024 à 08:00,18/03/2024 à 10:00 Rdv 9:00-10:00,,,47.2996846,-1.5518632
735483,Saint-étienne (FR42),La roche-de-glun (FR26),14/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 12:00,45.4401467,4.3873058,45.0133527,4.8443331
735664,Niort (FR79),La roche-sur-yon (FR85),18/03/2024 à 08:30 Rdv 8:30-9:30,18/03/2024 à 12:00 Rdv 11:00-12:00,46.3239233,-0.4646064,46.6705431,-1.4269698
735517,Tarnos (FR40),Labenne (FR40),15/03/2024 à 09:00,15/03/2024 à 12:00 Rdv 10:00-12:00,43.5405622,-1.4611915,43.5977,-1.42811
734874,Toulouse (FR31),Laguiole (FR12),22/03/2024 à 09:00,22/03/2024 à 15:00 Rdv 14:00-15:00,43.6044622,1.4442469,44.6839098,2.8468743
735237,Aubagne (FR13),Lançon-provence (FR13),15/03/2024 à 09:00,15/03/2024 à 10:30,43.2924385,5.5703031,43.5913062,5.1258628
735727,Seseña (ES45),Las lagunas de mijas (ES29),13/03/2024 à 11:30 Rdv 11:30-13:30,13/03/2024 à 19:00 Rdv 17:00-19:00,40.1048269,-3.6963093,36.54173565,-4.6321798777117165
735508,Bassens (FR33),Launaguet (FR31),15/03/2024 à 12:00,15/03/2024 à 15:30,44.9015003,-0.5163222,43.6757142,1.4544605
735834,Montauban-de-bretagne (FR35),Laval (FR53),14/03/2024 à 11:00,14/03/2024 à 17:00 Rdv 15:00-17:00,48.1998838,-2.0462319,48.0706687,-0.7734022
