IDtrajet,Ville de Départ,Ville d'arrivée,A partir du,Jusqu'au,Départ_Latitude,Départ_Longitude,Arrivé_Latitude,Arrivé_Longitude
734971,Nort-sur-erdre (FR44),Le cellier (FR44),28/03/2024 à 09:00,28/03/2024 à 11:30,47.4398626,-1.499037,47.3186735,-1.3465357
735692,Saint etienne de montluc (FR44),Le cellier (FR44),03/04/2024 à 09:00,03/04/2024 à 11:30,47.2739351,-1.7810546,47.3186735,-1.3465357
735880,Noyal-chatillon sur seiche (FR35),Le cellier (FR44),26/03/2024 à 09:00,26/03/2024 à 11:30,48.0425725,-1.6619865,47.3186735,-1.3465357
728943,La chapelle-sur-erdre (FR44),Le cellier (FR44),18/03/2024 à 09:00 Rdv 9:00-10:00,18/03/2024 à 16:00,47.2996846,-1.5518632,47.3186735,-1.3465357
735694,Saint etienne de montluc (FR44),Le cellier (FR44),03/04/2024 à 09:00,03/04/2024 à 11:30,47.2739351,-1.7810546,47.3186735,-1.3465357
735550,Montlouis-sur-loire (FR37),Le cellier (FR44),15/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 19:00,47.3881023,0.8269289,47.3186735,-1.3465357
734279,Wavrin (FR59),Le mans (FR72),14/03/2024 à 08:30,14/03/2024 à 16:00 Rdv 14:00-16:00,50.570559,2.932545,48.0073849,0.1967849
730524,La chapelle-des-fougeretz (FR35),Les andelys (FR27),18/03/2024 à 09:00,18/03/2024 à 13:30,48.178066,-1.7341163,49.2469193,1.4215534
734072,Wavrin (FR59),Lille (FR59),14/03/2024 à 08:30,14/03/2024 à 12:00 Rdv 10:00-12:00,50.570559,2.932545,50.6365654,3.0635282
734074,Wavrin (FR59),Lille (FR59),14/03/2024 à 08:30,14/03/2024 à 16:00 Rdv 14:00-16:00,50.570559,2.932545,50.6365654,3.0635282
734189,Wavrin (FR59),Lille (FR59),14/03/2024 à 08:30,14/03/2024 à 12:00 Rdv 10:00-12:00,50.570559,2.932545,50.6365654,3.0635282
734191,Wavrin (FR59),Lille (FR59),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,50.570559,2.932545,50.6365654,3.0635282
734076,Wavrin (FR59),Lille (FR59),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,50.570559,2.932545,50.6365654,3.0635282
735174,Tarnos (FR40),Lizos (FR65),15/03/2024 à 08:00,15/03/2024 à 10:00,43.5405622,-1.4611915,43.2626971,0.1446687
735499,Chiclana de la frontera (ES11),"Luisiana, la (ES41)",13/03/2024 à 11:00 Rdv 11:00-12:00,13/03/2024 à 17:00,36.4191096,-6.1460683,30.003891,-90.0383689
735698,Sevilla (ES41),"Luisiana, la (ES41)",15/03/2024 à 09:00 Rdv 9:00-10:00,15/03/2024 à 14:00,37.3886303,-5.9953403,30.003891,-90.0383689
735811,Alcobendas (ES28),Madrid (ES28),13/03/2024 à 09:30 Rdv 9:30-10:30,13/03/2024 à 11:15,40.5400082,-3.6358494,40.4167047,-3.7035825
735629,Santa perpètua de mogoda (ES08),Marbella (ES29),14/03/2024 à 09:00,15/03/2024 à 12:00 Rdv 10:00-12:00,41.5328106,2.1823309,36.508976,-4.88562
735595,La farlede (FR83),Marseille (FR13),28/03/2024 à 08:30,28/03/2024 à 10:00,43.1597,6.04317,43.2961743,5.3699525
735192,Saint-ail (FR54),Maxéville (FR54),22/03/2024 à 08:15,22/03/2024 à 12:00,49.1808501,5.9960901,48.7119046,6.1641314
735135,St clement de riviere (FR34),Meyreuil (FR13),15/03/2024 à 14:00 Rdv 14:00-15:00,15/03/2024 à 17:00,43.6843999,3.8466598,43.4867359,5.4952155
735734,Meythet (FR74),Moirans (FR38),18/03/2024 à 08:30 Rdv 8:30-10:00,18/03/2024 à 12:00 Rdv 11:00-12:00,45.919176750000005,6.095924491965651,45.3262643,5.5647186
735562,Boult (FR70),Molsheim (FR67),18/03/2024 à 12:00 Rdv 12:00-14:00,18/03/2024 à 16:00,47.3816152,6.0006908,48.5419351,7.4924679
735255,Saint-remimont (FR54),Molsheim (FR67),14/03/2024 à 15:30,15/03/2024 à 17:30,48.4981178,6.2497085,48.5419351,7.4924679
735979,Chambray-lès-tours (FR37),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:15,47.3390872,0.714368,49.2561311,2.4342569
735981,Chambray-lès-tours (FR37),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:15,47.3390872,0.714368,49.2561311,2.4342569
735968,Ingré (FR45),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:00,47.9193001,1.8224763,49.2561311,2.4342569
735974,Reims (FR51),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:00,49.2577886,4.031926,49.2561311,2.4342569
735975,Reims (FR51),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:00,49.2577886,4.031926,49.2561311,2.4342569
735976,Reims (FR51),Montataire (FR60),13/03/2024 à 09:00,13/03/2024 à 16:00,49.2577886,4.031926,49.2561311,2.4342569
735788,Feuquieres en vimeu (FR80),Montauban-de-bretagne (FR35),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 17:00,50.0609367,1.6095486,48.1998838,-2.0462319
735855,Loudeac (FR22),Montauban-de-bretagne (FR35),15/03/2024 à 14:00 Rdv 14:00-16:00,15/03/2024 à 17:00,48.1762534,-2.7535644,48.1998838,-2.0462319
735596,Saujon (FR17),Montauban-de-bretagne (FR35),18/03/2024 à 10:00 Rdv 10:00-12:00,18/03/2024 à 17:00,45.6742681,-0.9244473,48.1998838,-2.0462319
735796,Feuquieres en vimeu (FR80),Montauban-de-bretagne (FR35),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 17:00,50.0609367,1.6095486,48.1998838,-2.0462319
735832,Bouguenais (FR44),Montauban-de-bretagne (FR35),15/03/2024 à 09:00 Rdv 9:00-11:00,15/03/2024 à 16:00,47.179301,-1.6233691,48.1998838,-2.0462319
735549,La norville (FR91),Montlouis-sur-loire (FR37),15/03/2024 à 10:00,15/03/2024 à 16:00 Rdv 14:00-16:00,48.5856753,2.2583893,47.3881023,0.8269289
735631,Saint-laurent-sur-sèvre (FR85),Montoir-de-bretagne (FR44),25/03/2024 à 11:30,25/03/2024 à 15:00,46.9597454,-0.8888005,47.3285909,-2.1543171
735651,Rezé (FR44),Montoir-de-bretagne (FR44),21/03/2024 à 11:30,21/03/2024 à 15:30,47.1905456,-1.5695287,47.3285909,-2.1543171
735905,Olen (BE22),Mortsel (BE26),14/03/2024 à 10:00 Rdv 10:00-12:00,14/03/2024 à 13:15 Rdv 12:15-13:15,51.1438611,4.8597257,51.1704119,4.4566996
735888,Olen (BE22),Mortsel (BE26),14/03/2024 à 12:00 Rdv 12:00-14:00,14/03/2024 à 15:15 Rdv 14:15-15:15,51.1438611,4.8597257,51.1704119,4.4566996
735915,Antwerpen (BE21),Mortsel (BE26),14/03/2024 à 10:15 Rdv 10:15-12:15,14/03/2024 à 13:30,,,51.1704119,4.4566996
735527,Saint-ail (FR54),Mulhouse (FR68),18/03/2024 à 08:15,18/03/2024 à 14:30,49.1808501,5.9960901,47.7467233,7.3389937
735808,Bassens (FR33),Mérignac (FR33),19/03/2024 à 08:30,19/03/2024 à 12:00 Rdv 10:00-12:00,44.9015003,-0.5163222,44.842168,-0.6469022
731554,Marckolsheim (FR67),Nancy (FR54),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,48.165441,7.5444161,48.6937223,6.1834097
731550,Marckolsheim (FR67),Nancy (FR54),14/03/2024 à 09:00,14/03/2024 à 13:00 Rdv 11:00-13:00,48.165441,7.5444161,48.6937223,6.1834097
731537,Marckolsheim (FR67),Nancy (FR54),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,48.165441,7.5444161,48.6937223,6.1834097
731528,Marckolsheim (FR67),Nancy (FR54),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,48.165441,7.5444161,48.6937223,6.1834097
735973,Houilles (FR78),Nanterre (FR92),11/04/2024 à 08:00,11/04/2024 à 08:45,48.9229416,2.1868998,48.8924273,2.2071267
735705,Seseña (ES45),Nerja (ES29),14/03/2024 à 12:45 Rdv 12:45-14:45,14/03/2024 à 20:00 Rdv 18:00-20:00,40.1048269,-3.6963093,36.7468565,-3.8790164
735665,La roche-sur-yon (FR85),Niort (FR79),18/03/2024 à 11:00 Rdv 11:00-12:00,18/03/2024 à 16:00 Rdv 15:00-16:00,46.6705431,-1.4269698,46.3239233,-0.4646064
735886,Mortsel (BE26),Olen (BE22),14/03/2024 à 10:00 Rdv 10:00-12:00,14/03/2024 à 14:00 Rdv 12:00-14:00,51.1704119,4.4566996,51.1438611,4.8597257
735904,Mortsel (BE26),Olen (BE22),14/03/2024 à 08:00 Rdv 8:00-10:00,14/03/2024 à 12:00 Rdv 10:00-12:00,51.1704119,4.4566996,51.1438611,4.8597257
735772,Vénissieux (FR69),Poitiers (FR86),14/03/2024 à 16:30,15/03/2024 à 17:00,45.6977109,4.8855966,46.5802596,0.340196
735773,Forbach (FR57),Porte-du-ried (FR68),22/03/2024 à 09:00,22/03/2024 à 12:00 Rdv 10:00-12:00,49.1862822,6.8958562,,
735228,Aubagne (FR13),Quetigny (FR21),19/03/2024 à 09:00,19/03/2024 à 14:00,43.2924385,5.5703031,47.3125861,5.1162694
726166,Etalondes (FR76),Quincampoix (FR76),14/03/2024 à 09:00,14/03/2024 à 11:30,50.02929,1.38531,49.521,1.17464
735481,Santa perpètua de mogoda (ES08),Reocín (ES39),14/03/2024 à 15:00,15/03/2024 à 11:00 Rdv 9:00-11:00,41.5328106,2.1823309,43.35017945,-4.115622211730858
735650,Montoir-de-bretagne (FR44),Rezé (FR44),21/03/2024 à 08:00,21/03/2024 à 11:30,47.3285909,-2.1543171,47.1905456,-1.5695287
735793,Wilrijk (BE26),Roeselare (BE88),18/03/2024 à 12:30,18/03/2024 à 16:30 Rdv 14:30-16:30,51.1700864,4.3942577,50.9444948,3.124765
734140,Valenton (FR94),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,48.7443189,2.4699741,49.4404591,1.0939658
734242,Valenton (FR94),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,48.7443189,2.4699741,49.4404591,1.0939658
734078,Avrigny (FR60),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,49.3817833,2.57932,49.4404591,1.0939658
734080,Avrigny (FR60),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,49.3817833,2.57932,49.4404591,1.0939658
734199,Avrigny (FR60),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,49.3817833,2.57932,49.4404591,1.0939658
734197,Avrigny (FR60),Rouen (FR76),20/03/2024 à 08:30,20/03/2024 à 13:00 Rdv 11:00-13:00,49.3817833,2.57932,49.4404591,1.0939658
735722,Seseña (ES45),Sabiote (ES23),14/03/2024 à 13:45 Rdv 13:45-15:45,14/03/2024 à 19:00 Rdv 17:00-19:00,40.1048269,-3.6963093,38.0691918,-3.3068128
730526,Les andelys (FR27),Saint-aignan-de-grand-lieu (FR44),18/03/2024 à 14:00,18/03/2024 à 16:00,49.2469193,1.4215534,47.1224436,-1.6345992
735528,Mulhouse (FR68),Saint-ail (FR54),18/03/2024 à 14:30,19/03/2024 à 12:00,47.7467233,7.3389937,49.1808501,5.9960901
729579,Cholet (FR49),Saint-barthelemy-d'anjou (FR49),14/03/2024 à 10:00,14/03/2024 à 12:00,47.0617293,-0.8801359,47.4683081,-0.4932941
735841,Chartres-de-bretagne (FR35),Saint-brieuc (FR22),18/03/2024 à 15:00,20/03/2024 à 17:00,,,,
735892,Flins-sur-seine (FR78),Saint-cloud (FR92),14/03/2024 à 08:00,14/03/2024 à 12:00,48.9623407,1.8684146,48.8437412,2.219344
735620,Chaumont (FR52),Saint-dizier (FR52),18/03/2024 à 08:30,18/03/2024 à 11:00 Rdv 10:00-11:00,48.1111324,5.1395849,48.6371125,4.9473513
735630,Montoir-de-bretagne (FR44),Saint-laurent-sur-sèvre (FR85),25/03/2024 à 08:00,25/03/2024 à 11:30,47.3285909,-2.1543171,46.9597454,-0.8888005
734607,Laval (FR53),Saint-loup-du-dorat (FR53),13/03/2024 à 09:00 Rdv 9:00-11:00,13/03/2024 à 13:00 Rdv 12:00-13:00,48.0706687,-0.7734022,47.8903609,-0.4164242
735922,Flins-sur-seine (FR78),Saint-michel-sur-orge (FR91),18/03/2024 à 08:00,18/03/2024 à 12:00 Rdv 10:00-12:00,48.9623407,1.8684146,48.6302735,2.3027478
735902,Bruguières (FR31),Saint-nazaire (FR44),18/03/2024 à 10:00,19/03/2024 à 11:00 Rdv 9:00-11:00,,,,
735502,Ingrandes (FR86),Saint-nazaire (FR44),15/03/2024 à 09:00,15/03/2024 à 16:00 Rdv 14:00-16:00,,,,
734480,Attin (FR62),Saint-quentin (FR02),19/03/2024 à 12:00,19/03/2024 à 16:15 Rdv 14:15-16:15,50.4878746,1.7437837,49.8465253,3.2876843
735646,Mougins (FR06),Saint-raphaël (FR83),26/03/2024 à 10:45 Rdv 10:45-11:45,26/03/2024 à 15:00 Rdv 13:00-15:00,43.6008898,6.9963543,45.3043079,1.0747165
735254,Rivery (FR80),Saint-remimont (FR54),14/03/2024 à 09:00,14/03/2024 à 15:30,49.9005828,2.3216925,48.4981178,6.2497085
735759,Dijon (FR21),Saint-vulbas (FR01),15/03/2024 à 10:00 Rdv 10:00-12:00,15/03/2024 à 16:00,47.3215806,5.0414701,45.8306,5.28959
735482,Lagnieu (FR01),Saint-étienne (FR42),18/03/2024 à 08:30,18/03/2024 à 16:00 Rdv 14:00-16:00,45.9034952,5.3480192,45.4401467,4.3873058
734895,Tarnos (FR40),Saint-étienne-de-baïgorry (FR64),13/03/2024 à 08:00,13/03/2024 à 16:00 Rdv 14:00-16:00,43.5405622,-1.4611915,43.176891,-1.343027
735701,Loeches (ES28),Santa eulàlia de riuprimer (ES08),14/03/2024 à 09:00,14/03/2024 à 18:00 Rdv 16:00-18:00,40.3837901,-3.4092281,41.9109533,2.1886023
735687,Villevêque (FR49),Saumos (FR33),18/03/2024 à 09:00,18/03/2024 à 16:00 Rdv 14:00-16:00,47.5601026,-0.4230772,44.9203793,-0.9876045
735848,Zaventem (BE19),Sint-jans-molenbeek (BE10),14/03/2024 à 10:00,14/03/2024 à 15:00 Rdv 13:00-15:00,50.8806207,4.4730008,50.8545959,4.338636
732473,Watermael-boitsfort (BE11),Sint-niklaas (BE91),08/03/2024 à 09:30,13/03/2024 à 15:30,50.7981063,4.4176441,51.1646685,4.1395124
735471,Santa perpètua de mogoda (ES08),Soutomaior (ES36),14/03/2024 à 09:00,15/03/2024 à 12:00 Rdv 10:00-12:00,41.5328106,2.1823309,42.3367549,-8.5712973
734968,Ambarès-et-lagrave (FR33),St clement de riviere (FR34),15/03/2024 à 09:08,15/03/2024 à 15:00 Rdv 14:00-15:00,44.9259011,-0.4881846,43.6843999,3.8466598
735291,Burnhaupt-le-haut (FR68),Strasbourg (FR67),15/03/2024 à 08:30,15/03/2024 à 12:00 Rdv 10:00-12:00,47.7316899,7.1463233,48.584614,7.7507127
734960,Bassens (FR33),Tarbes (FR65),20/03/2024 à 09:30,20/03/2024 à 14:00 Rdv 12:00-14:00,44.9015003,-0.5163222,43.232858,0.0781021
735411,Tarnos (FR40),Tarnos (FR40),19/03/2024 à 08:00,19/03/2024 à 16:00 Rdv 14:00-16:00,43.5405622,-1.4611915,43.5405622,-1.4611915
735412,Tarnos (FR40),Tarnos (FR40),19/03/2024 à 14:00 Rdv 14:00-16:00,19/03/2024 à 16:30,43.5405622,-1.4611915,43.5405622,-1.4611915
735175,Lizos (FR65),Tarnos (FR40),15/03/2024 à 10:00,15/03/2024 à 16:00,43.2626971,0.1446687,43.5405622,-1.4611915
735518,Labenne (FR40),Tarnos (FR40),15/03/2024 à 10:00 Rdv 10:00-12:00,15/03/2024 à 15:00,43.5977,-1.42811,43.5405622,-1.4611915
731169,Entzheim (FR67),Thiaucourt-regniéville (FR54),21/03/2024 à 09:36,21/03/2024 à 14:00 Rdv 12:00-14:00,48.5346177,7.6358832,48.9544506,5.8675157
735652,Bassens (FR33),Toulouse (FR31),18/03/2024 à 10:00,18/03/2024 à 16:00 Rdv 14:00-16:00,44.9015003,-0.5163222,43.6044622,1.4442469
734109,Ambérieu-en-bugey (FR01),Valence (FR26),14/03/2024 à 08:30,14/03/2024 à 13:00 Rdv 11:00-13:00,45.9584309,5.3595099,39.4697065,-0.3763353
735679,León (ES24),Valladolid (ES47),12/03/2024 à 09:00,13/03/2024 à 16:00,42.63414505,-5.971415104539984,41.6521328,-4.728562
734992,Le mans (FR72),Varaville (FR14),18/03/2024 à 10:00,18/03/2024 à 15:00 Rdv 13:00-15:00,48.0073849,0.1967849,49.253386,-0.1582652
734330,Avrigny (FR60),Vern-sur-seiche (FR35),15/03/2024 à 09:00,15/03/2024 à 16:00 Rdv 14:00-16:00,49.3817833,2.57932,48.0452053,-1.6045972
735685,Santa perpètua de mogoda (ES08),Vilademuls (ES17),14/03/2024 à 09:00,14/03/2024 à 14:00 Rdv 12:00-14:00,41.5328106,2.1823309,42.138644,2.8879149
735813,Bassens (FR33),Villemur-sur-tarn (FR31),15/03/2024 à 08:30,15/03/2024 à 14:30 Rdv 12:30-14:30,44.9015003,-0.5163222,43.8650448,1.5039825
735429,Beauvais (FR60),Villeneuve-d\'ascq (FR59),13/03/2024 à 11:30,13/03/2024 à 14:30,49.4300997,2.0823355,50.6193174,3.1314002
735706,Romorantin-lanthenay (FR41),Villevêque (FR49),18/03/2024 à 09:00 Rdv 9:00-11:00,18/03/2024 à 16:00,47.3592182,1.7434925,47.5601026,-0.4230772
734466,Arpajon (FR91),Vitrolles (FR13),14/03/2024 à 09:00,15/03/2024 à 11:00 Rdv 9:00-11:00,44.9034428,2.4570176,44.4347105,5.9496043
732598,La riche (FR37),Vivonne (FR86),19/03/2024 à 09:00,19/03/2024 à 11:00,47.3881295,0.6572824,46.4262128,0.2584318
731588,Cognin (FR73),Vénissieux (FR69),20/03/2024 à 09:00,20/03/2024 à 11:30,45.5587047,5.8933927,45.6977109,4.8855966
735718,Zaventem (BE19),Waregem (BE87),15/03/2024 à 10:30,15/03/2024 à 15:30,50.8806207,4.4730008,50.8868222,3.4323622
735730,Tongeren (BE37),Waregem (BE87),25/03/2024 à 10:30,25/03/2024 à 16:00,50.7806267,5.4639172,50.8868222,3.4323622
735688,Lestrem (FR62),Wavrin (FR59),22/03/2024 à 09:00 Rdv 9:00-11:00,22/03/2024 à 16:00,50.6216212,2.6857534,50.570559,2.932545
735982,Zaventem (BE19),Wemmel (BE17),18/03/2024 à 10:30,18/03/2024 à 15:00 Rdv 13:00-15:00,50.8806207,4.4730008,50.90922045000001,4.302993051934084
735794,Roeselare (BE88),Wilrijk (BE26),18/03/2024 à 14:30 Rdv 14:30-16:30,18/03/2024 à 16:45,50.9444948,3.124765,51.1700864,4.3942577
735492,Ciudad real (ES13),Xàtiva (ES46),13/03/2024 à 09:30,13/03/2024 à 18:30,38.95973475,-3.882874440248544,38.9880871,-0.5200052
